PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,6/3/2025,15:07.0,2,3,"Rehkow, Ben",1000388695,Right,NSH_N,"Spanier, Jack",822384,Right,UPP_VAL,Undefined,1,Top,1,0,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.39933,-0.327118,-2.735776,2708.84281,68.729296,8:15,5.58352,1.83857,6.12841,-55.96448,-5.5017,-19.32745,0.6171,-2.30275,67.76193,-10.646424,-6.219952,0.511278,,,,,,,,,,,,8.90221,-2.12201,-1.6198,50,5.53048,5.90045,-109.17998,-2.27757,10.33293,26.08725,-34.63712,NSH_N,UPP_VAL,FraserField,NECBL,NECL,20250603-FraserField-1,345073d0-40c8-11f0-b7bb-43e5970371a5,73.72203,,,7.63741,,,,,,,15a45e52-862d-4085-a6c4-96174483653f,6/3/2025,15:07.0,2025-06-03T18:15:07.0113280-04:00,2025-06-03T22:15:07.0113280Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,ba3177a7-92a0-4ce0-874b-c6398adc8350,54.36813,-110.21875,13.04363,5.59371,-0.89835,-17.31856,-1.84656,5.489,5.16646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,6/3/2025,15:30.3,2,4,"Rehkow, Ben",1000388695,Right,NSH_N,"Spanier, Jack",822384,Right,UPP_VAL,Undefined,1,Top,1,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.8771,-0.136914,-2.296108,2402.165772,190.809774,12:15,5.89801,1.72999,6.57685,-17.44044,16.6032,2.94579,4.31906,-0.13006,81.24072,-3.5118,-1.761257,0.419942,,,,,,,,,,,,-2.24457,9.08335,-1.57349,50,5.88091,5.11255,-130.46497,-0.7478,-3.82571,30.29269,-16.6921,NSH_N,UPP_VAL,FraserField,NECBL,NECL,20250603-FraserField-1,422ba9c0-40c8-11f0-b7bb-43e5970371a5,89.75627,,,8.63638,,,,,,,15a45e52-862d-4085-a6c4-96174483653f,6/3/2025,15:30.3,2025-06-03T18:15:30.3344128-04:00,2025-06-03T22:15:30.3344128Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,a04bed49-b69d-47ff-afeb-44a91b177cbd,53.9173,-131.37139,15.14635,5.89581,-0.24834,-8.34605,-1.72818,5.22702,-1.91285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
13,6/3/2025,15:51.3,2,5,"Rehkow, Ben",1000388695,Right,NSH_N,"Spanier, Jack",822384,Right,UPP_VAL,Undefined,1,Top,1,2,2,Fastball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,86.22387,-2.020923,-2.848639,2360.568859,204.79558,12:45,5.4126,2.22898,6.75488,-25.96907,11.01418,4.46752,1.39955,-0.00283,77.94205,-6.959012,-2.03437,0.437697,,,,,,,,,,,,-3.31,6.88205,-2.04388,50,5.27016,6.06179,-125.06256,-5.11366,-5.15081,29.32834,-21.46463,NSH_N,UPP_VAL,FraserField,NECBL,NECL,20250603-FraserField-1,4ebecf50-40c8-11f0-b7bb-43e5970371a5,86.11529,,,8.28181,,,,,,,15a45e52-862d-4085-a6c4-96174483653f,6/3/2025,15:51.3,2025-06-03T18:15:51.2954880-04:00,2025-06-03T22:15:51.2954880Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,d254d226-93ef-4df2-8ea9-f0148b3054ab,53.7415,-125.93692,14.66417,5.41308,-4.47374,-10.73232,-2.22689,6.21535,-2.57541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
14,6/3/2025,16:13.5,2,6,"Rehkow, Ben",1000388695,Right,NSH_N,"Spanier, Jack",822384,Right,UPP_VAL,Undefined,1,Top,1,3,2,Fastball,Cutter,InPlay,Undefined,FlyBall,Out,1,0,,85.6149,-0.54093,-2.280091,2333.234794,202.848153,12:45,5.65233,1.97921,6.83235,-22.2632,15.15564,5.80359,3.3033,0.38219,76.96258,-4.842578,-1.22075,0.440267,73.01673,38.221352,-11.244012,3601.46887,107.61806,64.68674,-22.76666,250.32849,248.43871,-11.387273,4.304614,-3.8474,8.61957,-1.83478,50,5.60928,4.73952,-124.27938,-1.71412,-5.89723,29.5446,-18.96217,NSH_N,UPP_VAL,FraserField,NECBL,NECL,20250603-FraserField-1,5be1b1c0-40c8-11f0-b7bb-43e5970371a5,85.61261,67.64909,,8.65232,,,,1.43775,3.33207,-0.37017,15a45e52-862d-4085-a6c4-96174483653f,6/3/2025,16:13.5,2025-06-03T18:16:13.4657536-04:00,2025-06-03T22:16:13.4657536Z,FlyBall,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,b9583cec-63bf-422f-93c9-022818ea63af,53.66299,-125.14715,14.7723,5.65144,-1.15718,-9.48108,-1.97653,4.91273,-2.94862,171.141113,1.44034,82.44971,-13.94085,3.16041,-0.12739,-0.23005,0.08561,-0.01272,0.0007,3.33047,66.29243,-18.99396,1.26581,-0.18944,-0.00618,0.02194,-0.00566,0.00044,-0.37036,-16.40041,1.4621,0.10522,-0.13339,0.04697,-0.00965,0.0011,-6.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
15,6/3/2025,16:50.9,3,1,"Rehkow, Ben",1000388695,Right,NSH_N,"Mazzotta, Nick",1000139861,Right,UPP_VAL,Undefined,1,Top,2,0,0,Fastball,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.4598,-2.59227,-2.83587,2310.057909,192.451274,12:30,5.64372,1.92016,6.66715,-22.11202,13.62087,2.74414,1.42477,-0.44792,79.80822,-6.791676,-2.336723,0.430235,,,,,,,,,,,,-2.29079,8.31536,-1.73102,50,5.4607,6.18462,-126.89417,-6.34296,-3.71154,27.49695,-18.70136,NSH_N,UPP_VAL,FraserField,NECBL,NECL,20250603-FraserField-1,72536430-40c8-11f0-b7bb-43e5970371a5,87.60902,,,7.65159,,,,,,,15a45e52-862d-4085-a6c4-96174483653f,6/3/2025,16:50.9,2025-06-03T18:16:50.9083648-04:00,2025-06-03T22:16:50.9083648Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,69fd6f20-e0ad-41c1-bd5e-53d1e941b7d1,53.82993,-127.72139,13.74847,5.64305,-5.78035,-9.35068,-1.91875,6.29628,-1.85577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,6/3/2025,17:08.7,3,2,"Rehkow, Ben",1000388695,Right,NSH_N,"Mazzotta, Nick",1000139861,Right,UPP_VAL,Undefined,1,Top,2,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.9262,0.047939,-1.965672,2655.713465,64.605451,8:15,5.53288,2.06224,6.41817,-56.30661,-5.84256,-16.60367,0.88476,-1.12911,67.22256,-10.416594,-4.979835,0.511284,,,,,,,,,,,,7.90792,-2.50201,-1.91496,50,5.51185,4.28771,-108.62315,-1.48441,9.08335,25.86084,-35.04794,NSH_N,UPP_VAL,FraserField,NECBL,NECL,20250603-FraserField-1,7ce05980-40c8-11f0-b7bb-43e5970371a5,73.72111,,,7.70364,,,,,,,15a45e52-862d-4085-a6c4-96174483653f,6/3/2025,17:08.7,2025-06-03T18:17:08.7211520-04:00,2025-06-03T22:17:08.7211520Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,4a1ca2d5-a262-4345-9409-1b54c04ea225,54.0786,-109.58987,12.93042,5.54285,-0.17426,-17.52397,-2.0689,3.94816,4.54167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,6/3/2025,17:27.6,3,3,"Rehkow, Ben",1000388695,Right,NSH_N,"Mazzotta, Nick",1000139861,Right,UPP_VAL,Undefined,1,Top,2,1,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.98076,-0.055123,-1.846835,2678.924623,84.583245,8:45,5.50945,2.24758,6.47578,-51.54735,0.21807,-20.20836,1.1632,-1.13293,66.15792,-9.692645,-5.515498,0.517835,,,,,,,,,,,,9.87371,0.70685,-2.10933,50,5.4837,4.12227,-107.23314,-1.47361,11.02524,25.61644,-31.38474,NSH_N,UPP_VAL,FraserField,NECBL,NECL,20250603-FraserField-1,881e4f50-40c8-11f0-b7bb-43e5970371a5,72.78852,,,7.82284,,,,,,,15a45e52-862d-4085-a6c4-96174483653f,6/3/2025,17:27.6,2025-06-03T18:17:27.6184576-04:00,2025-06-03T22:17:27.6184576Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,4031ad25-a569-4b53-9649-78df8de9f0f5,54.0202,-108.18924,12.80822,5.51684,-0.30221,-15.69237,-2.25551,3.71077,5.51262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
18,6/3/2025,17:50.6,3,4,"Rehkow, Ben",1000388695,Right,NSH_N,"Mazzotta, Nick",1000139861,Right,UPP_VAL,Undefined,1,Top,2,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.00914,-2.490618,-4.187797,2394.859974,183.61811,12:00,5.67574,1.93832,6.84957,-19.70851,14.91387,0.86472,1.75503,-1.81466,80.54299,-6.275618,-4.030469,0.423497,,,,,,,,,,,,-1.78937,9.06138,-1.67085,50,5.50879,9.40284,-128.87063,-6.10543,-2.96738,30.25072,-17.14709,NSH_N,UPP_VAL,FraserField,NECBL,NECL,20250603-FraserField-1,95aaa1f0-40c8-11f0-b7bb-43e5970371a5,89.00294,,,8.46615,,,,,,,15a45e52-862d-4085-a6c4-96174483653f,6/3/2025,17:50.6,2025-06-03T18:17:50.5539584-04:00,2025-06-03T22:17:50.5539584Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,9dfad4dc-e6b8-4a08-b8e5-3f163367501c,53.64408,-129.72321,15.12536,5.67405,-5.62216,-8.57354,-1.93703,9.48647,-1.48369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
19,6/3/2025,18:12.1,3,5,"Rehkow, Ben",1000388695,Right,NSH_N,"Mazzotta, Nick",1000139861,Right,UPP_VAL,Undefined,1,Top,2,3,1,Fastball,Cutter,BallCalled,Walk,Undefined,Undefined,0,0,,85.68141,-0.541009,-1.413167,2261.336239,197.559776,12:30,5.66732,2.04665,6.89641,-22.05178,15.30304,4.3952,3.33669,1.12536,76.79845,-4.816765,-0.609313,0.439891,,,,,,,,,,,,-2.78992,8.70831,-1.9587,50,5.62514,2.90348,-124.36746,-1.69392,-4.27218,30.12789,-18.83908,NSH_N,UPP_VAL,FraserField,NECBL,NECL,20250603-FraserField-1,a29b29c0-40c8-11f0-b7bb-43e5970371a5,85.68594,,,8.88296,,,,,,,15a45e52-862d-4085-a6c4-96174483653f,6/3/2025,18:12.1,2025-06-03T18:18:12.0769024-04:00,2025-06-03T22:18:12.0769024Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,4eb1c06d-a8cb-450e-a6cd-bb6e7c8777ab,53.59567,-125.23548,15.06394,5.66613,-1.15115,-9.41954,-2.04412,3.02657,-2.13609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,6/3/2025,18:43.7,4,1,"Rehkow, Ben",1000388695,Right,NSH_N,"Neri, Kyle",1000115802,Right,UPP_VAL,Undefined,1,Top,2,0,0,Fastball,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.69739,-1.734308,-3.308345,2337.259706,194.435208,12:30,5.53306,2.12217,6.98143,-23.18604,13.53107,3.17276,2.02051,-0.62555,78.23657,-6.165072,-2.728313,0.43612,,,,,,,,,,,,-2.6713,8.1015,-1.91935,50,5.4181,7.08398,-124.4289,-4.34137,-4.16474,26.26167,-19.54332,NSH_N,UPP_VAL,FraserField,NECBL,NECL,20250603-FraserField-1,b595dde0-40c8-11f0-b7bb-43e5970371a5,86.42683,,,7.46082,,,,,,,15a45e52-862d-4085-a6c4-96174483653f,6/3/2025,18:43.7,2025-06-03T18:18:43.6841472-04:00,2025-06-03T22:18:43.6841472Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,2966400d-bc5a-4d77-8070-6fea1c6341ff,53.51593,-125.16877,13.13083,5.53265,-3.79078,-9.77166,-2.12058,7.20132,-2.08237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,6/3/2025,18:59.4,4,2,"Rehkow, Ben",1000388695,Right,NSH_N,"Neri, Kyle",1000115802,Right,UPP_VAL,Undefined,1,Top,2,0,1,Fastball,Cutter,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.30623,-0.804541,-3.340036,2260.659281,184.829718,12:15,5.75596,1.89288,6.93345,-20.32903,16.13906,1.25732,3.32822,-1.04617,78.18699,-4.732692,-3.110574,0.434638,72.68397,12.536852,138.321605,4614.866523,,,,136.56306,54.26712,146.607382,1.662975,-1.71126,9.21634,-1.68476,50,5.69828,7.26548,-125.26005,-2.23469,-2.68703,28.06217,-17.7024,NSH_N,UPP_VAL,FraserField,NECBL,NECL,20250603-FraserField-1,beed3960-40c8-11f0-b7bb-43e5970371a5,86.7214,11.46856,,8.11924,,,,0.50328,3.35628,0.93945,15a45e52-862d-4085-a6c4-96174483653f,6/3/2025,18:59.4,2025-06-03T18:18:59.4426880-04:00,2025-06-03T22:18:59.4426880Z,GroundBall,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,0310f77e-4792-401d-95eb-165152e311c3,53.56229,-126.05558,14.03109,5.75452,-1.73284,-8.8512,-1.89181,7.34166,-1.34352,,0.50328,-77.72217,4.72105,0.63869,-0.27809,0.09497,-0.02123,0.0034,-0.00029,3.35628,23.14004,-17.82337,2.10267,-0.41599,0.1001,-0.01818,0.00247,-0.0002,0.93945,69.19537,-18.26618,2.88021,-0.60241,0.09886,-0.01345,0.00178,-0.00014,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
22,6/3/2025,19:19.9,4,3,"Rehkow, Ben",1000388695,Right,NSH_N,"Neri, Kyle",1000115802,Right,UPP_VAL,Undefined,1,Top,2,0,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,88.06157,-1.765574,-1.653706,2356.819637,196.705791,12:30,5.78197,1.87149,6.75876,-19.60623,15.49599,4.29382,2.53438,0.7185,80.05276,-5.533425,-0.870417,0.426421,50.44832,-11.655408,-0.687257,,,,,13.69905,13.69904,-3.622083,0.168271,-2.77394,9.09158,-1.76475,50,5.65866,3.53468,-127.93003,-4.43673,-4.55737,28.5219,-17.2373,NSH_N,UPP_VAL,FraserField,NECBL,NECL,20250603-FraserField-1,cb0318a0-40c8-11f0-b7bb-43e5970371a5,88.39249,2.53237,,8.00881,,,,1.39609,2.53237,-0.71819,15a45e52-862d-4085-a6c4-96174483653f,6/3/2025,19:19.9,2025-06-03T18:19:19.9067648-04:00,2025-06-03T22:19:19.9067648Z,GroundBall,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,6b4a9e1a-e77d-4a6f-9e1e-b65e1a8152cf,53.73782,-128.76068,14.26095,5.78056,-3.93472,-8.61865,-1.86963,3.6674,-2.27869,,1.38279,72.95123,,,,,,,,2.53511,-15.04935,,,,,,,,-0.71803,-0.87509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
23,6/3/2025,30:14.9,1,1,"Rehkow, Ben",1000388695,Right,NSH_N,"Greco, Anthony",8901063,Right,UPP_VAL,Undefined,2,Top,0,0,0,Sinker,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.91186,-0.064235,-2.544069,2247.407375,218.239646,1:15,5.4931,2.32743,6.53533,-24.90249,13.94741,9.77134,3.35892,0.80667,75.60122,-4.853365,-0.770842,0.448607,,,,,,,,,,,,-5.9602,7.76119,-2.15438,50,5.47808,5.0802,-123.01967,-0.79352,-8.87855,30.75721,-20.6127,NSH_N,UPP_VAL,FraserField,NECBL,NECL,20250603-FraserField-1,5156a650-40ca-11f0-b7bb-43e5970371a5,84.021,,,9.31064,,,,,,,15a45e52-862d-4085-a6c4-96174483653f,6/3/2025,30:14.9,2025-06-03T18:30:14.9498368-04:00,2025-06-03T22:30:14.9498368Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,58128086-c416-4360-bc3a-7972f778fa8c,53.9557,-124.00472,15.37861,5.49292,-0.13337,-10.30635,-2.32163,5.36455,-4.43928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
24,6/3/2025,30:32.3,1,2,"Rehkow, Ben",1000388695,Right,NSH_N,"Greco, Anthony",8901063,Right,UPP_VAL,Undefined,2,Top,0,0,1,Sinker,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.44831,-0.877824,-2.783645,2294.960054,233.499858,1:45,5.53491,2.31756,6.49243,-26.77131,11.26985,13.33914,2.49712,0.8718,76.97491,-5.963697,-0.363987,0.443913,78.59703,35.972128,-67.639185,4121.837218,31.42429,48.35318,-105.4156,213.68742,141.61062,-77.504208,3.136964,-7.89528,6.59555,-2.12778,50,5.46173,5.51984,-123.935,-2.65218,-12.05781,28.948,-22.10119,NSH_N,UPP_VAL,FraserField,NECBL,NECL,20250603-FraserField-1,5bc78820-40ca-11f0-b7bb-43e5970371a5,84.90944,48.38641,,8.4734,,,,0.13543,2.20257,-0.63089,15a45e52-862d-4085-a6c4-96174483653f,6/3/2025,30:32.3,2025-06-03T18:30:32.3425280-04:00,2025-06-03T22:30:32.3425280Z,FlyBall,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,928bd366-9192-40b5-a6ab-4aa1e01d2aac,54.00337,-124.86658,14.474,5.53563,-1.94094,-11.0506,-2.31166,5.90788,-6.0289,,0.13556,35.48216,-13.63385,3.63836,-0.52157,-0.04192,0.04063,-0.00803,0.00055,2.20257,67.71444,-29.09629,4.05528,-1.00867,0.26548,-0.05657,0.00686,-0.00032,-0.631,-86.26982,12.74782,-3.30688,0.50004,0.01392,-0.02864,0.00595,-0.00041,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
25,6/3/2025,30:56.7,1,3,"Rehkow, Ben",1000388695,Right,NSH_N,"Greco, Anthony",8901063,Right,UPP_VAL,Undefined,2,Top,0,0,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.15699,0.782634,-0.372383,2566.763246,81.622269,8:45,5.24882,2.45793,6.26792,-54.36401,-0.6448,-20.43592,1.44006,0.41164,64.76517,-9.39391,-4.072701,0.527517,,,,,,,,,,,,10.428,0.00016,-2.42102,50,5.28138,1.38971,-105.9465,-0.04987,11.28409,26.16723,-32.17387,NSH_N,UPP_VAL,FraserField,NECBL,NECL,20250603-FraserField-1,6a6300d0-40ca-11f0-b7bb-43e5970371a5,71.45259,,,8.39182,,,,,,,15a45e52-862d-4085-a6c4-96174483653f,6/3/2025,30:56.7,2025-06-03T18:30:56.7269376-04:00,2025-06-03T22:30:56.7269376Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,e4e34753-303f-4dbf-8055-750312645e03,54.2262,-106.98522,13.08362,5.25801,1.22729,-16.08694,-2.4673,0.94178,5.64205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
26,6/3/2025,31:17.4,1,4,"Rehkow, Ben",1000388695,Right,NSH_N,"Greco, Anthony",8901063,Right,UPP_VAL,Undefined,2,Top,0,1,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.40975,-1.1664,-2.123296,2382.590999,189.434096,12:15,5.74205,1.94278,6.65112,-18.83155,16.82025,2.55969,3.10437,0.21192,78.79965,-4.834452,-1.657679,0.429746,58.99981,41.218337,-130.864706,4099.142824,-78.18369,31.64947,-77.37737,150.52084,60.61071,-136.466845,2.770478,-2.10473,9.6593,-1.80073,50,5.6557,4.65039,-128.15329,-3.06481,-3.40171,33.4276,-16.5625,NSH_N,UPP_VAL,FraserField,NECBL,NECL,20250603-FraserField-1,76ae9610-40ca-11f0-b7bb-43e5970371a5,87.70861,38.16541,,9.6101,,,,-0.08153,2.94218,-0.15895,15a45e52-862d-4085-a6c4-96174483653f,6/3/2025,31:17.4,2025-06-03T18:31:17.4393856-04:00,2025-06-03T22:31:17.4393856Z,Popup,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,2591d687-37a5-4bce-aaf3-ea618a9bbe73,53.84137,-129.15139,16.7138,5.73982,-2.57028,-8.28125,-1.9411,4.75196,-1.70085,29.63835,-0.08133,-42.5984,-0.47512,0.68484,0.24892,-0.35764,0.18075,-0.04258,0.00385,2.94231,57.01288,-25.83682,2.68592,-0.43682,0.0394,-0.01129,0.00657,-0.00101,-0.15886,-49.23072,5.40153,-0.82209,0.46183,-0.35979,0.1843,-0.04696,0.00458,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
27,6/3/2025,31:44.3,1,5,"Rehkow, Ben",1000388695,Right,NSH_N,"Greco, Anthony",8901063,Right,UPP_VAL,Undefined,2,Top,0,1,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,72.85884,0.441805,-0.078246,2615.176307,66.123172,8:15,5.60218,2.04119,6.11013,-63.09964,-9.07827,-25.5036,0.75241,-0.15645,65.37245,-11.207028,-4.691872,0.528998,,,,,,,,,,,,13.22993,-4.34591,-2.02181,50,5.60358,1.00375,-105.66447,-0.99303,14.34532,24.85615,-36.88635,NSH_N,UPP_VAL,FraserField,NECBL,NECL,20250603-FraserField-1,86b844c0-40ca-11f0-b7bb-43e5970371a5,71.25247,,,7.48639,,,,,,,15a45e52-862d-4085-a6c4-96174483653f,6/3/2025,31:44.3,2025-06-03T18:31:44.2577408-04:00,2025-06-03T22:31:44.2577408Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,18761ded-01c0-4cb3-98aa-631945a09157,54.38936,-106.69201,12.42807,5.61311,0.53183,-18.44318,-2.05105,0.41072,7.17266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
28,6/3/2025,32:16.4,2,1,"Rehkow, Ben",1000388695,Right,NSH_N,"Brown, Ethan",,Right,UPP_VAL,Undefined,2,Top,1,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.30471,0.556202,-1.975576,2741.948159,66.731153,8:15,5.50238,2.16171,6.36548,-58.85062,-7.3315,-21.9106,1.11031,-1.48282,66.59547,-10.36707,-5.946364,0.516601,,,,,,,,,,,,10.61544,-3.43414,-2.00949,50,5.51652,4.45887,-107.70752,-0.61293,11.96074,25.81369,-36.04339,NSH_N,UPP_VAL,FraserField,NECBL,NECL,20250603-FraserField-1,99d9e1d0-40ca-11f0-b7bb-43e5970371a5,72.96232,,,7.70924,,,,,,,15a45e52-862d-4085-a6c4-96174483653f,6/3/2025,32:16.4,2025-06-03T18:32:16.3842560-04:00,2025-06-03T22:32:16.3842560Z,,v3,,,,"Sengenberger, Aidan",10034113,Right,NSH_N,f04ae0f1-6e94-4bca-a419-0c093c7c0484,54.13186,-108.69327,12.90684,5.51365,0.76347,-18.02169,-2.17105,4.00213,5.98037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
